num_critic_for_reviews,duration,director_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,num_user_for_reviews,budget,imdb_score,aspect_ratio,movie_facebook_likes,Action,Adventure,Fantasy,Sci.Fi,Thriller,Romance,Animation,Comedy,Family,Musical,Mystery,Western,Drama,History,Sport,Crime,Horror,War,Biography,Music,Documentary,News,Short,Film.Noir
314,150,0,23000,65007045,128682,26490,657,1.40E+08,6.1,2.35,51000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
518,127,14000,26000,257704099,504419,39284,1559,1.50E+08,8,2.35,19000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,121,0,24000,403706375,544665,40484,2012,1.39E+08,7.3,1.85,5000,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,102,255,18000,176997107,221128,23378,343,1.45E+08,7.9,2.35,46000,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,126,295,18000,31141074,51892,19769,273,1.40E+08,5.5,2.35,24000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,121,357,820,31704416,45455,2705,388,1.35E+08,5,2.35,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,215,0,986,107503316,392474,2530,1229,1.30E+08,7.7,2.35,18000,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
141,127,503,5000,129734803,127497,6171,287,1.40E+08,6.6,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
267,138,0,820,132122995,212106,1814,1445,1.37E+08,5.7,1.85,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,122,209,17000,122512052,146352,31958,288,1.30E+08,5.8,2.35,42000,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,124,42,11000,68642452,77673,13073,463,1.30E+08,6,2.35,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,106,6,12000,32131830,72259,15015,788,1.37E+08,6.4,1.85,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,124,394,11000,176636816,508818,19761,679,1.40E+08,6.9,2.35,46000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,128,150,766,126930660,157519,2037,683,1.35E+08,6.4,2.35,2000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,138,608,613,93926386,168207,1205,684,1.50E+08,7.4,2.35,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
322,115,386,21000,292298923,185394,59177,329,1.20E+08,5.5,2.35,65000,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
156,100,750,49000,63992328,32399,62644,79,1.35E+08,5.9,2.35,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,135,255,3000,134518390,326286,5811,643,1.50E+08,6.8,2.35,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,117,14000,535,52792307,12572,1950,106,1.40E+08,6.8,2.35,27000,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,156,0,29000,183635922,406020,57108,1188,1.35E+08,8.1,2.35,190000,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
166,96,13,16000,83024900,62424,17416,90,1.35E+08,6.5,2.35,13000,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
362,107,563,40000,123207194,183208,43291,337,1.35E+08,7.2,2.35,26000,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153,92,35,19000,83348920,60230,19963,118,1.32E+08,6.7,1.85,11000,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,115,521,13000,227137090,491077,17369,820,1.10E+08,8.1,2.35,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
266,92,54,11000,215395021,307029,12754,360,1.30E+08,7.6,2.35,6000,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,117,235,2000,180191634,313866,5730,549,1.30E+08,7.4,1.85,61000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,146,508,34000,424645577,498397,49355,706,1.30E+08,7.6,2.35,82000,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,115,386,21000,292298923,185394,59177,329,1.20E+08,5.5,2.35,65000,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165,94,12,17000,177343675,70121,17883,214,1.35E+08,6.7,1.85,26000,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,116,14000,10000,234277056,334345,12758,2741,1.32E+08,6.5,1.85,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,147,0,10000,138396624,178126,12954,511,1.30E+08,6.6,2.35,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
246,90,50,4000,149234747,114287,5046,137,1.30E+08,6.7,2.35,16000,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,101,176,11000,118311368,245621,12406,514,1.10E+08,6.4,2.35,23000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
434,138,0,12000,101160529,200022,32355,1240,1.25E+08,5.8,1.85,71000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440,107,14000,2000,77564037,177383,4631,447,1.35E+08,7.4,2.35,44000,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
274,142,0,11000,249358727,382255,33284,1504,1.30E+08,7.8,2.35,11000,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245,165,1000,309,49551662,102338,921,450,1.30E+08,6.6,2.35,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
349,100,0,10000,60522097,158720,14168,744,1.30E+08,4.9,2.35,37000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,82,0,1000,137748063,38438,2945,241,127500000,6.5,1.85,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,98,189,49000,113733726,67223,53587,126,1.27E+08,6.2,1.85,11000,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,95,96,24000,148337537,172754,46120,187,1.30E+08,7.3,2.35,13000,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,159,0,11000,317557891,444683,13191,1571,1.25E+08,7.5,2.35,16000,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,96,124,16000,33592415,91640,31549,210,1.30E+08,5.6,2.35,20000,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,143,563,40000,305388685,809474,48184,2113,1.40E+08,8.1,2.35,10000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,123,508,34000,337103873,305008,81385,591,1.25E+08,6.7,2.35,52000,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,174,2000,15000,217536138,314253,16008,1966,1.25E+08,6.6,2.35,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159,101,107,688,131536019,58498,1031,99,1.03E+08,6.4,2.35,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,134,0,20000,214948780,405973,20952,1055,1.10E+08,7.5,2.35,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,132,681,23000,209805005,284792,55345,366,1.25E+08,7.3,2.35,54000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
382,129,0,21000,186830669,338635,22403,412,1.25E+08,7.5,2.35,39000,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
344,106,255,14000,163192114,229679,18003,637,1.25E+08,5.8,2.35,15000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,113,719,605,119412921,240241,1441,391,6.50E+07,7.5,1.85,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,102,323,845,32694788,101411,1815,546,8.50E+07,6.6,2.35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436,135,209,10000,113165635,229823,12175,504,1.25E+08,6.7,2.35,31000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,125,541,920,107285004,189855,2699,1018,1.25E+08,3.7,1.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,110,2000,1000,260031035,141414,4146,482,1.23E+08,6,1.85,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,124,776,15000,186739919,333248,20553,1159,1.25E+08,6.4,2.35,19000,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,123,610,10000,215397307,242188,11930,1426,1.25E+08,6.1,2.35,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,130,249,784,182618434,133076,2684,779,1.40E+08,6.4,2.35,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262,92,167,11000,131920333,213275,15302,436,1.30E+08,5.6,2.35,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,127,0,774,124976634,440084,2121,755,1.20E+08,8,1.85,122000,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
276,123,160,12000,115802596,182661,14017,681,1.10E+08,5.2,2.35,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,123,521,13000,108521835,40123,13752,297,1.20E+08,7.1,2.35,31000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,107,368,2000,100685880,100821,4046,554,1.20E+08,4.8,2.35,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
775,124,0,13000,126464904,456260,24098,2326,1.30E+08,7,2.35,97000,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,77,50,886,64736114,36471,2682,69,1.20E+08,5.4,1.85,459,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,109,662,13000,93050117,338087,17689,814,1.15E+08,6.6,2.35,61000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207,134,123,14000,57637485,183909,17159,666,1.05E+08,6.7,2.35,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,117,294,10000,58607007,182899,14161,630,1.00E+08,6.2,2.35,60000,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
284,135,0,690,43929341,57873,902,414,1.20E+08,6.1,2.35,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
168,121,274,273,30212620,35066,993,196,1.20E+08,5.3,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283,117,446,10000,76418654,148280,12731,348,1.17E+08,6.3,2.35,11000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,124,364,11000,89021735,387436,22004,892,1.20E+08,7,2.35,71000,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
359,140,0,20000,380262555,520104,44042,3286,1.13E+08,7.6,2.35,10000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,142,0,20000,310675583,464310,42990,3516,1.15E+08,6.7,1.78,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,92,0,12000,289907418,585659,15013,593,1.15E+08,8.1,1.85,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,138,446,20000,132550960,328067,23755,533,1.20E+08,6.7,2.35,68000,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,136,0,20000,474544677,534658,37723,3597,1.15E+08,6.5,2.35,13000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,98,16,16000,187165546,150618,43286,195,1.35E+08,7.3,2.35,28000,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,153,610,12000,40911830,55994,15046,454,1.15E+08,6,2.35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
231,120,19,26000,47952020,37750,46719,134,1.15E+08,6.1,2.35,16000,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
348,101,473,833,190871240,167085,2690,491,1.25E+08,5.9,2.35,62000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,91,0,39,274084951,582917,87,1885,1.00E+08,7.8,2.35,147000,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93,108,79,650,67155742,62271,1569,277,1.16E+08,5.8,2.35,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,112,13,5000,81638674,17533,8306,115,1.35E+08,6.3,2.35,12000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,100,128,596,56114221,110486,1261,695,1.20E+08,4.3,2.35,41000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,108,189,49000,250863268,234480,55486,444,1.10E+08,6.4,1.85,3000,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,114,62,12000,155181732,147497,16718,499,1.10E+08,6.1,2.35,52000,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,119,55,811,125332007,149680,2958,328,1.10E+08,6.5,2.35,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,142,776,13000,113330342,207613,19454,1144,1.10E+08,7.1,2.35,4000,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
198,125,0,11000,125531634,284852,19359,627,1.10E+08,6.4,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
233,126,218,11000,186336103,348861,22722,798,1.20E+08,6.5,2.35,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
263,119,124,14000,129995817,154621,22622,258,1.10E+08,6.3,2.35,27000,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,170,17000,29000,102608827,264318,34582,799,1.10E+08,7.5,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
184,85,11,480,42776259,53160,1173,121,1.12E+08,4.9,2.35,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,119,1000,11000,98780042,136019,13391,443,1.20E+08,5.8,2.35,14000,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
366,102,263,6000,106369117,225273,10583,523,1.10E+08,6.2,2.35,71000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
172,103,67,383,142614158,66593,692,153,1.10E+08,5.5,1.78,31000,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,76,6,12000,50026353,13581,13607,88,1.10E+08,5.4,1.78,304,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
181,120,124,6000,66002193,44296,12452,144,1.10E+08,5.8,2.35,12000,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327,127,189,20000,85463309,254841,22254,426,1.10E+08,7.1,2.35,36000,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
125,105,67,681,71017784,27257,914,59,1.05E+08,5.4,1.85,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,121,101,673,48068396,60573,2027,248,1.60E+08,3.7,2.35,894,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
326,114,151,11000,61656849,184561,12908,554,1.10E+08,6.7,2.35,123000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,129,235,13000,134520804,336235,13961,782,1.10E+08,7.2,2.35,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,171,0,16000,313837577,1238746,22342,5060,9.30E+07,8.8,2.35,21000,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
188,120,153,1000,24004159,68720,3175,191,1.10E+08,5.8,2.35,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,165,0,10000,58183966,79186,14196,386,1.07E+08,6.8,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
109,82,34,760,100446895,36033,2762,456,1.09E+08,3.8,1.85,946,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,115,295,10000,144795350,387632,12068,789,1.20E+08,7.1,2.35,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
239,194,0,14000,47396698,217373,19600,942,1.30E+08,7.2,2.35,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
101,84,50,979,140015224,94172,3382,179,1.33E+08,5.9,1.85,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,97,63,852,104374107,89351,2480,214,1.05E+08,7.1,1.85,5000,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,151,0,13000,228430993,472488,14831,1023,1.08E+08,8.1,2.35,153000,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
257,136,0,19000,35799026,263329,34839,899,1.26E+08,6.9,2.35,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,104,23,752,6712451,4102,3133,89,9.00E+07,4.4,1.85,53,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,127,57,12000,101643008,218341,29069,498,9.00E+07,6.5,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
265,171,0,3000,187670866,982637,6521,2368,1.03E+08,8.5,2.35,21000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
252,145,14000,10000,132014112,399651,12546,1331,1.02E+08,7.7,2.35,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232,174,0,11000,261970615,387616,35672,858,1.00E+08,7.4,2.35,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400,144,258,6000,167007184,470483,9125,2301,1.50E+08,8,2.35,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,119,13000,1000,180011740,177725,2776,1368,1.00E+08,5.7,2.35,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,153,0,780,204843350,744891,2829,983,1.02E+08,8.5,2.35,13000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,140,0,40000,97030725,230931,64599,585,1.00E+08,7,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
300,176,0,18000,130127620,324671,20354,458,1.00E+08,7.8,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
94,141,0,2000,146282411,190439,4528,351,1.15E+08,7.2,2.35,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,106,12000,18000,65452312,149998,19906,285,1.00E+08,6.4,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180,98,80,22000,148383780,85531,24082,152,1.00E+08,5.5,1.85,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,116,285,12000,119219978,189806,20233,316,1.00E+08,6.7,2.35,16000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81,115,55,1000,101228120,84424,3454,131,1.00E+08,6.1,2.35,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
765,165,16000,29000,162804648,955174,40978,1193,1.00E+08,8.5,2.35,199000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
80,91,21,2000,100117603,102933,4842,230,1.00E+08,6.9,1.78,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
141,78,10,558,89296573,128285,2039,297,1.00E+08,7.3,1.66,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,103,165,26000,85017401,246803,57881,474,9.20E+07,6.7,2.35,108000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,131,226,12000,173005002,255447,13679,692,1.00E+08,6.9,2.35,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170,104,14,3000,75030163,108076,4487,1690,1.00E+08,5.1,2.35,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,101,0,925,77222184,87677,1738,388,1.00E+08,6.8,2.35,11000,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
256,111,456,20000,34964818,39956,21393,186,1.50E+08,5.8,2.35,24000,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,102,77,14000,107515297,85833,14552,113,1.00E+08,6.7,2.35,17000,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,103,207,40000,67631157,176598,55175,374,1.00E+08,6,2.35,25000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,121,0,1000,66862068,89509,3903,524,8.30E+07,5.7,2.35,2000,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
166,143,380,29000,57366262,400292,33160,657,1.00E+08,8,2.35,14000,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
606,240,17000,29000,116866727,780588,46057,1138,1.00E+08,8.2,2.35,138000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
144,121,541,920,184031112,190786,2880,539,1.00E+08,5.4,1.85,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,129,719,660,54700065,221521,2031,1049,1.05E+08,7.2,1.85,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
511,172,670,15000,27098580,284825,22686,828,1.02E+08,7.5,2.35,124000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
188,101,0,2000,55673333,65785,4286,160,8.00E+07,7,2.35,16000,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,87,26,827,40198710,87451,3144,660,1.00E+08,3.3,2.35,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
245,101,420,12000,72660029,115687,16235,269,1.00E+08,6,2.35,21000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,95,63,23000,38120554,71527,26940,217,1.40E+08,7.1,1.5,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,102,52,8000,49392095,52029,10552,224,1.00E+08,5.4,1.85,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,131,385,26000,39292022,127258,52610,351,9.00E+07,6.1,2.35,56000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,114,19,1000,28772222,33953,3962,163,1.05E+08,5.3,2.35,37000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
78,94,6,490,17010646,40751,1195,239,8.40E+07,2.2,1.85,881,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,122,2000,26000,24985612,71782,28328,161,1.00E+08,7,1.85,27000,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
66,95,31,3000,4411102,20295,6161,164,1.00E+08,3.8,1.85,416,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,115,521,13000,35024475,110364,13761,261,1.00E+08,6.9,2.35,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
208,88,20,144,130174897,27918,309,155,9.90E+07,7.2,1.85,33000,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,110,342,623,10200000,18697,1722,263,1.00E+07,7.3,1.85,578,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
